Time,Displacement,Force,Rotation,Torque
(s),(mm),(mN),(deg),(N-mm)
"51.3880","6.0571","-950.63025","-19.3941","7.9413"
"51.3930","6.1078","-847.57155","-19.3941","7.5713"
"51.3980","6.1578","-749.53574","-19.3941","7.2088"
"51.4030","6.2075","-659.06316","-19.3941","6.8539"
"51.4080","6.2568","-572.11131","-19.3941","6.5166"
"51.4130","6.3060","-483.41936","-19.3941","6.1997"
"51.4180","6.3549","-391.43565","-19.3941","5.8882"
"51.4230","6.4039","-296.14452","-19.3941","5.5650"
"51.4270","6.4430","-219.44693","-19.3941","5.2950"
"51.4280","6.4528","-200.96153","-19.3941","5.2259"
"53.9350","10.8711","4996.21201","-19.3941","-11.9540"
"53.9400","10.8711","4994.86113","-19.3941","-11.9403"
"53.9450","10.8712","4998.98481","-19.3941","-11.9386"
"53.9500","10.8717","5007.14159","-19.3941","-11.9206"
"53.9550","10.8734","5016.23011","-19.3941","-11.9064"
"53.9600","10.8774","5024.38545","-19.3941","-11.9099"
"53.9650","10.8854","5029.83809","-19.3941","-11.9434"
"53.9700","10.8990","5036.33976","-19.3941","-12.0095"
"53.9750","10.9195","5054.35276","-19.3941","-12.0983"
"53.9800","10.9473","5099.61462","-19.3941","-12.2452"
"53.9850","10.9823","5180.74083","-19.3941","-12.4923"
"53.9900","11.0235","5296.40007","-19.3941","-12.8050"
"53.9950","11.0697","5432.55568","-19.3941","-13.1553"
"54.0000","11.1195","5570.15467","-19.3941","-13.5172"
"54.0050","11.1717","5694.99731","-19.3941","-13.8866"
"54.0100","11.2251","5803.16257","-19.3941","-14.2433"
"54.0150","11.2788","5900.82502","-19.3941","-14.5665"
"54.0200","11.3322","5996.10424","-19.3941","-14.8749"
"54.0250","11.3850","6099.59221","-19.3941","-15.2068"
"54.0300","11.4371","6210.99615","-19.3941","-15.5771"
"54.0350","11.4885","6324.42522","-19.3941","-15.9449"
"54.0400","11.5392","6434.99708","-19.3941","-16.3241"
"54.0450","11.5894","6537.55999","-19.3941","-16.6781"
"54.0500","11.6391","6633.30746","-19.3941","-16.9956"
"54.0550","11.6885","6726.07279","-19.3941","-17.2769"
"54.0600","11.7378","6820.40691","-19.3941","-17.5220"
"54.0650","11.7869","6919.35110","-19.3941","-17.7781"
"54.0700","11.8359","7021.46339","-19.3941","-18.0498"
"54.0740","11.8751","7101.82095","-19.3941","-18.2830"
"54.0750","11.8849","7121.35506","-19.3941","-18.3445"
"56.5580","16.3057","11179.93069","-19.3941","-26.2227"
"56.5630","16.3057","11176.50890","-19.3941","-26.2158"
"56.5680","16.3058","11178.54881","-19.3941","-26.2177"
"56.5730","16.3063","11185.22072","-19.3941","-26.2186"
"56.5780","16.3080","11194.53526","-19.3941","-26.2038"
"56.5830","16.3119","11201.67160","-19.3941","-26.2069"
"56.5880","16.3198","11207.39651","-19.3941","-26.2406"
"56.5930","16.3331","11216.14742","-19.3941","-26.2908"
"56.5980","16.3533","11234.93290","-19.3941","-26.3707"
"56.6030","16.3808","11280.23720","-19.3941","-26.5210"
"56.6080","16.4155","11361.47118","-19.3941","-26.7638"
"56.6130","16.4565","11477.22912","-19.3941","-27.0627"
"56.6180","16.5026","11615.24963","-19.3941","-27.3585"
"56.6230","16.5524","11756.84452","-19.3941","-27.6605"
"56.6280","16.6045","11886.99150","-19.3941","-27.9461"
"56.6330","16.6578","12000.97847","-19.3941","-28.2164"
"56.6380","16.7116","12102.62966","-19.3941","-28.4607"
"56.6430","16.7651","12199.52869","-19.3941","-28.7017"
"56.6480","16.8180","12301.34010","-19.3941","-28.9550"
"56.6530","16.8702","12410.38036","-19.3941","-29.2218"
"56.6580","16.9217","12524.76215","-19.3941","-29.4765"
"56.6630","16.9725","12637.60757","-19.3941","-29.7275"
"56.6680","17.0227","12743.81638","-19.3941","-29.9666"
"56.6730","17.0724","12841.79783","-19.3941","-30.1843"
"56.6780","17.1219","12936.23734","-19.3941","-30.3764"
"56.6830","17.1710","13031.04591","-19.3941","-30.5751"
"56.6880","17.2200","13128.90816","-19.3941","-30.7764"
"56.6930","17.2690","13229.35677","-19.3941","-30.9857"
"56.6970","17.3081","13309.34811","-19.3941","-31.1568"
"56.6980","17.3178","13329.17023","-19.3941","-31.2007"
"59.1970","21.7387","16221.52328","-19.3941","-32.1799"
"59.2020","21.7387","16218.85872","-19.3941","-32.1451"
"59.2070","21.7388","16221.21620","-19.3941","-32.1233"
"59.2120","21.7393","16226.85814","-19.3941","-32.1157"
"59.2170","21.7409","16234.07364","-19.3941","-32.1153"
"59.2220","21.7448","16241.10222","-19.3941","-32.1407"
"59.2270","21.7526","16246.80901","-19.3941","-32.1748"
"59.2320","21.7659","16254.30107","-19.3941","-32.2147"
"59.2370","21.7861","16272.36748","-19.3941","-32.2733"
"59.2420","21.8137","16316.35666","-19.3941","-32.3789"
"59.2470","21.8485","16396.96503","-19.3941","-32.5334"
"59.2520","21.8896","16512.54082","-19.3941","-32.7270"
"59.2570","21.9359","16649.00017","-19.3941","-32.9341"
"59.2620","21.9858","16788.13934","-19.3941","-33.1473"
"59.2670","22.0380","16914.76440","-19.3941","-33.3451"
"59.2720","22.0915","17024.92905","-19.3941","-33.5279"
"59.2770","22.1452","17122.45369","-19.3941","-33.6868"
"59.2820","22.1987","17216.94756","-19.3941","-33.8521"
"59.2870","22.2515","17317.45338","-19.3941","-34.0179"
"59.2920","22.3036","17425.28725","-19.3941","-34.2009"
"59.2970","22.3549","17533.94890","-19.3941","-34.3802"
"59.3020","22.4055","17638.77487","-19.3941","-34.5354"
"59.3070","22.4556","17737.26654","-19.3941","-34.6906"
"59.3120","22.5053","17827.94952","-19.3941","-34.8403"
"59.3170","22.5547","17915.27176","-19.3941","-34.9685"
"59.3220","22.6038","18004.20570","-19.3941","-35.0815"
"59.3270","22.6529","18097.35107","-19.3941","-35.2092"
"59.3320","22.7018","18192.29889","-19.3941","-35.3543"
"59.3360","22.7410","18266.40511","-19.3941","-35.4693"
"59.3370","22.7508","18284.38950","-19.3941","-35.4955"
"61.8340","27.1706","20383.44193","-19.3941","-31.9101"
"61.8390","27.1706","20377.94876","-19.3941","-31.9002"
"61.8440","27.1707","20377.13432","-19.3941","-31.8922"
"61.8490","27.1712","20381.96564","-19.3941","-31.8855"
"61.8540","27.1729","20390.46669","-19.3941","-31.8820"
"61.8590","27.1770","20397.79091","-19.3941","-31.8977"
"61.8640","27.1850","20402.99416","-19.3941","-31.9187"
"61.8690","27.1986","20409.26170","-19.3941","-31.9365"
"61.8740","27.2189","20425.37689","-19.3941","-31.9595"
"61.8790","27.2467","20465.39879","-19.3941","-32.0075"
"61.8840","27.2816","20539.85786","-19.3941","-32.1069"
"61.8890","27.3228","20647.82906","-19.3941","-32.2453"
"61.8940","27.3690","20777.54784","-19.3941","-32.3828"
"61.8990","27.4190","20908.48160","-19.3941","-32.5188"
"61.9040","27.4713","21026.73912","-19.3941","-32.6528"
"61.9090","27.5248","21128.77464","-19.3941","-32.7449"
"61.9140","27.5786","21218.10532","-19.3941","-32.8098"
"61.9190","27.6322","21304.18587","-19.3941","-32.8811"
"61.9240","27.6852","21395.60890","-19.3941","-32.9724"
"61.9290","27.7375","21494.98940","-19.3941","-33.0778"
"61.9340","27.7890","21599.79439","-19.3941","-33.1529"
"61.9390","27.8398","21702.42119","-19.3941","-33.2401"
"61.9440","27.8899","21797.51396","-19.3941","-33.3558"
"61.9490","27.9397","21883.79097","-19.3941","-33.4601"
"61.9540","27.9890","21965.92712","-19.3941","-33.5290"
"61.9590","28.0381","22048.85483","-19.3941","-33.5766"
"61.9640","28.0871","22134.51004","-19.3941","-33.6310"
"61.9690","28.1360","22223.58513","-19.3941","-33.6817"
"61.9730","28.1752","22295.49026","-19.3941","-33.7286"
"61.9740","28.1850","22313.19237","-19.3941","-33.7389"
"64.4790","32.6054","24149.28436","-19.3941","-27.9754"
"64.4840","32.6054","24145.64896","-19.3941","-27.9773"
"64.4890","32.6054","24146.28410","-19.3941","-27.9833"
"64.4940","32.6060","24149.93477","-19.3941","-27.9784"
"64.4990","32.6076","24155.55954","-19.3941","-27.9656"
"64.5040","32.6116","24162.79602","-19.3941","-27.9626"
"64.5090","32.6194","24169.96384","-19.3941","-27.9623"
"64.5140","32.6327","24178.54500","-19.3941","-27.9592"
"64.5190","32.6529","24195.28008","-19.3941","-27.9490"
"64.5240","32.6803","24234.63058","-19.3941","-27.9601"
"64.5290","32.7149","24305.31120","-19.3941","-28.0204"
"64.5340","32.7559","24405.59769","-19.3941","-28.1081"
"64.5390","32.8019","24523.50044","-19.3941","-28.1755"
"64.5440","32.8516","24642.51518","-19.3941","-28.2363"
"64.5490","32.9037","24748.77548","-19.3941","-28.2888"
"64.5540","32.9570","24837.66365","-19.3941","-28.3170"
"64.5590","33.0107","24913.66577","-19.3941","-28.3231"
"64.5640","33.0642","24986.14693","-19.3941","-28.3235"
"64.5690","33.1171","25063.79890","-19.3941","-28.3327"
"64.5740","33.1693","25149.31870","-19.3941","-28.3599"
"64.5790","33.2207","25237.65564","-19.3941","-28.3975"
"64.5840","33.2714","25324.30649","-19.3941","-28.4402"
"64.5890","33.3216","25405.85327","-19.3941","-28.4624"
"64.5940","33.3714","25479.89082","-19.3941","-28.4534"
"64.5990","33.4209","25550.91667","-19.3941","-28.4225"
"64.6040","33.4701","25624.13788","-19.3941","-28.3741"
"64.6090","33.5193","25701.24245","-19.3941","-28.3268"
"64.6140","33.5683","25783.12492","-19.3941","-28.2991"
"64.6180","33.6075","25847.04399","-19.3941","-28.3038"
"64.6190","33.6173","25862.38670","-19.3941","-28.3086"
"72.9670","0.0005","-13925.18234","-29.0493","67.3033"
"72.9720","0.0005","-13916.21971","-29.0493","67.2708"
"72.9770","0.0007","-13899.88041","-29.0493","67.2444"
"72.9820","0.0015","-13875.75531","-29.0493","67.2060"
"72.9870","0.0042","-13851.39561","-29.0493","67.1355"
"72.9920","0.0104","-13831.60305","-29.0493","67.0514"
"72.9970","0.0220","-13813.15422","-29.0493","66.9258"
"73.0020","0.0404","-13786.42750","-29.0493","66.7018"
"73.0070","0.0664","-13737.49447","-29.0493","66.3670"
"73.0120","0.0998","-13651.47877","-29.0493","65.9357"
"73.0170","0.1399","-13525.57850","-29.0493","65.4106"
"73.0220","0.1855","-13372.14851","-29.0493","64.7933"
"73.0270","0.2350","-13211.58218","-29.0493","64.1563"
"73.0320","0.2871","-13061.55586","-29.0493","63.5305"
"73.0370","0.3406","-12929.16679","-29.0493","62.9147"
"73.0420","0.3944","-12811.27453","-29.0493","62.3261"
"73.0470","0.4480","-12701.97487","-29.0493","61.7645"
"73.0520","0.5010","-12590.96527","-29.0493","61.1969"
"73.0570","0.5533","-12473.30093","-29.0493","60.6137"
"73.0620","0.6047","-12349.05243","-29.0493","60.0479"
"73.0670","0.6555","-12224.94411","-29.0493","59.5020"
"73.0720","0.7056","-12106.54831","-29.0493","58.9813"
"73.0770","0.7552","-11994.43626","-29.0493","58.5012"
"73.0820","0.8045","-11887.96043","-29.0493","58.0412"
"73.0870","0.8536","-11783.56361","-29.0493","57.5961"
"73.0920","0.9026","-11677.07157","-29.0493","57.1548"
"73.0970","0.9515","-11567.74616","-29.0493","56.6889"
"73.1020","1.0004","-11458.25195","-29.0493","56.2135"
"73.1030","1.0102","-11436.80000","-29.0493","56.1189"
"73.1040","1.0200","-11415.51971","-29.0493","56.0200"
"75.6080","5.4399","-4895.47014","-29.0493","26.1281"
"75.6130","5.4399","-4897.20535","-29.0493","26.1329"
"75.6180","5.4400","-4895.16878","-29.0493","26.1467"
"75.6230","5.4405","-4888.72337","-29.0493","26.1657"
"75.6280","5.4421","-4877.26212","-29.0493","26.1725"
"75.6330","5.4461","-4865.19718","-29.0493","26.1543"
"75.6380","5.4538","-4855.46112","-29.0493","26.1076"
"75.6430","5.4671","-4844.67697","-29.0493","26.0326"
"75.6480","5.4872","-4826.05457","-29.0493","25.8948"
"75.6530","5.5147","-4785.67505","-29.0493","25.6653"
"75.6580","5.5495","-4712.32128","-29.0493","25.3251"
"75.6630","5.5907","-4605.02958","-29.0493","24.9164"
"75.6680","5.6370","-4474.29371","-29.0493","24.4495"
"75.6730","5.6871","-4337.80861","-29.0493","23.9725"
"75.6780","5.7395","-4211.10630","-29.0493","23.5133"
"75.6830","5.7932","-4100.40379","-29.0493","23.0394"
"75.6880","5.8471","-4002.25544","-29.0493","22.5744"
"75.6930","5.9008","-3909.64985","-29.0493","22.1227"
"75.6980","5.9538","-3814.75043","-29.0493","21.6646"
"75.7030","6.0060","-3711.19452","-29.0493","21.2021"
"75.7080","6.0574","-3603.10650","-29.0493","20.7306"
"75.7130","6.1081","-3494.47751","-29.0493","20.2503"
"75.7180","6.1582","-3389.32633","-29.0493","19.7897"
"75.7230","6.2079","-3291.19992","-29.0493","19.3690"
"75.7280","6.2572","-3196.52724","-29.0493","18.9955"
"75.7330","6.3064","-3101.32718","-29.0493","18.6423"
"75.7380","6.3554","-3004.31752","-29.0493","18.2832"
"75.7430","6.4043","-2905.53617","-29.0493","17.8938"
"75.7470","6.4434","-2827.88205","-29.0493","17.5841"
"75.7480","6.4531","-2808.70414","-29.0493","17.5085"
"78.2400","10.8712","2839.38169","-29.0493","-3.5014"
"78.2450","10.8712","2837.76426","-29.0493","-3.5001"
"78.2500","10.8712","2841.18986","-29.0493","-3.4989"
"78.2550","10.8718","2848.05965","-29.0493","-3.4877"
"78.2600","10.8734","2856.77242","-29.0493","-3.4759"
"78.2650","10.8775","2866.02855","-29.0493","-3.4744"
"78.2700","10.8855","2874.89605","-29.0493","-3.4933"
"78.2750","10.8991","2886.72018","-29.0493","-3.5437"
"78.2800","10.9196","2909.92975","-29.0493","-3.6546"
"78.2850","10.9474","2960.07347","-29.0493","-3.8686"
"78.2900","10.9824","3047.88232","-29.0493","-4.1808"
"78.2950","11.0236","3172.04762","-29.0493","-4.5693"
"78.3000","11.0698","3316.57791","-29.0493","-5.0076"
"78.3050","11.1196","3463.35697","-29.0493","-5.4611"
"78.3100","11.1718","3598.33813","-29.0493","-5.8940"
"78.3150","11.2252","3717.62013","-29.0493","-6.2970"
"78.3200","11.2789","3825.96421","-29.0493","-6.6926"
"78.3250","11.3324","3931.23746","-29.0493","-7.0662"
"78.3300","11.3852","4043.81227","-29.0493","-7.4360"
"78.3350","11.4374","4165.47871","-29.0493","-7.8198"
"78.3400","11.4888","4288.62715","-29.0493","-8.2052"
"78.3450","11.5395","4408.17881","-29.0493","-8.5719"
"78.3500","11.5897","4521.16823","-29.0493","-8.9280"
"78.3550","11.6394","4626.55163","-29.0493","-9.2828"
"78.3600","11.6887","4728.98912","-29.0493","-9.6212"
"78.3650","11.7379","4832.15284","-29.0493","-9.9439"
"78.3700","11.7869","4938.24434","-29.0493","-10.2702"
"78.3750","11.8359","5046.37527","-29.0493","-10.6058"
"78.3790","11.8751","5132.34186","-29.0493","-10.8681"
"78.3800","11.8849","5153.34702","-29.0493","-10.9343"
"80.8730","16.3059","9693.08567","-29.0493","-22.0247"
"80.8780","16.3059","9690.56034","-29.0493","-22.0071"
"80.8830","16.3060","9693.56060","-29.0493","-22.0096"
"80.8880","16.3065","9701.13087","-29.0493","-22.0172"
"80.8930","16.3081","9709.84364","-29.0493","-22.0287"
"80.8980","16.3121","9716.27617","-29.0493","-22.0340"
"80.9030","16.3199","9723.38867","-29.0493","-22.0561"
"80.9080","16.3333","9734.68208","-29.0493","-22.0948"
"80.9130","16.3534","9757.50732","-29.0493","-22.1797"
"80.9180","16.3809","9809.84402","-29.0493","-22.3348"
"80.9230","16.4156","9900.40112","-29.0493","-22.5895"
"80.9280","16.4566","10026.43681","-29.0493","-22.9114"
"80.9330","16.5027","10174.95441","-29.0493","-23.2481"
"80.9380","16.5526","10327.24190","-29.0493","-23.5924"
"80.9430","16.6047","10468.57071","-29.0493","-23.9588"
"80.9480","16.6582","10593.59741","-29.0493","-24.3275"
"80.9530","16.7119","10706.42948","-29.0493","-24.6735"
"80.9580","16.7655","10814.49986","-29.0493","-24.9883"
"80.9630","16.8184","10927.50645","-29.0493","-25.3005"
"80.9680","16.8706","11048.80810","-29.0493","-25.6293"
"80.9730","16.9221","11174.24965","-29.0493","-25.9291"
"80.9780","16.9728","11296.43059","-29.0493","-26.2293"
"80.9830","17.0230","11410.87055","-29.0493","-26.5214"
"80.9880","17.0727","11516.79134","-29.0493","-26.7738"
"80.9930","17.1221","11617.66720","-29.0493","-27.0052"
"80.9980","17.1713","11720.00217","-29.0493","-27.2399"
"81.0030","17.2204","11825.86575","-29.0493","-27.4753"
"81.0080","17.2693","11936.40995","-29.0493","-27.7209"
"81.0120","17.3085","12025.14076","-29.0493","-27.9201"
"81.0130","17.3182","12047.03045","-29.0493","-27.9719"
"83.5050","21.7390","15389.35184","-29.0493","-31.0800"
"83.5100","21.7390","15382.26891","-29.0493","-31.0545"
"83.5150","21.7390","15379.67396","-29.0493","-31.0490"
"83.5200","21.7396","15382.68566","-29.0493","-31.0418"
"83.5250","21.7412","15391.01696","-29.0493","-31.0177"
"83.5300","21.7451","15401.27563","-29.0493","-31.0100"
"83.5350","21.7529","15412.40883","-29.0493","-31.0327"
"83.5400","21.7662","15426.16367","-29.0493","-31.0628"
"83.5450","21.7863","15448.06767","-29.0493","-31.1170"
"83.5500","21.8139","15495.11528","-29.0493","-31.2395"
"83.5550","21.8487","15578.87268","-29.0493","-31.4459"
"83.5600","21.8898","15700.93632","-29.0493","-31.7065"
"83.5650","21.9360","15849.29085","-29.0493","-31.9851"
"83.5700","21.9858","16002.95830","-29.0493","-32.2818"
"83.5750","22.0381","16146.32797","-29.0493","-32.5948"
"83.5800","22.0915","16272.93015","-29.0493","-32.8669"
"83.5850","22.1452","16383.55064","-29.0493","-33.0856"
"83.5900","22.1987","16487.92458","-29.0493","-33.2868"
"83.5950","22.2515","16596.21811","-29.0493","-33.4715"
"83.6000","22.3036","16712.61406","-29.0493","-33.6731"
"83.6050","22.3549","16833.50945","-29.0493","-33.8798"
"83.6100","22.4056","16953.37677","-29.0493","-34.0969"
"83.6150","22.4557","17068.50433","-29.0493","-34.3071"
"83.6200","22.5054","17174.34120","-29.0493","-34.4935"
"83.6250","22.5548","17273.83995","-29.0493","-34.6625"
"83.6300","22.6040","17372.16187","-29.0493","-34.8077"
"83.6350","22.6530","17472.18704","-29.0493","-34.9658"
"83.6400","22.7020","17576.04408","-29.0493","-35.1548"
"83.6440","22.7411","17658.49113","-29.0493","-35.3183"
"83.6450","22.7509","17678.77007","-29.0493","-35.3551"
"86.1350","27.1705","20074.58305","-29.0493","-32.8158"
"86.1400","27.1705","20072.04437","-29.0493","-32.8131"
"86.1450","27.1706","20073.69232","-29.0493","-32.8180"
"86.1500","27.1711","20077.63481","-29.0493","-32.8181"
"86.1550","27.1728","20083.05550","-29.0493","-32.8184"
"86.1600","27.1769","20088.89389","-29.0493","-32.8209"
"86.1650","27.1849","20095.28732","-29.0493","-32.8348"
"86.1700","27.1985","20105.63850","-29.0493","-32.8391"
"86.1750","27.2188","20128.58391","-29.0493","-32.8389"
"86.1800","27.2465","20177.78015","-29.0493","-32.8777"
"86.1850","27.2813","20263.13400","-29.0493","-32.9875"
"86.1900","27.3223","20379.97818","-29.0493","-33.1286"
"86.1950","27.3684","20515.65170","-29.0493","-33.2921"
"86.2000","27.4181","20653.70178","-29.0493","-33.4666"
"86.2050","27.4702","20780.92003","-29.0493","-33.6350"
"86.2100","27.5235","20894.14787","-29.0493","-33.7877"
"86.2150","27.5771","20996.11282","-29.0493","-33.9217"
"86.2200","27.6305","21094.19441","-29.0493","-34.0450"
"86.2250","27.6833","21196.45691","-29.0493","-34.1888"
"86.2300","27.7355","21304.28696","-29.0493","-34.3416"
"86.2350","27.7869","21413.46931","-29.0493","-34.4933"
"86.2400","27.8377","21519.77348","-29.0493","-34.6373"
"86.2450","27.8879","21621.59348","-29.0493","-34.7832"
"86.2500","27.9376","21717.54646","-29.0493","-34.9011"
"86.2550","27.9871","21809.29947","-29.0493","-34.9770"
"86.2600","28.0363","21901.08490","-29.0493","-35.0342"
"86.2650","28.0854","21994.95888","-29.0493","-35.0819"
"86.2700","28.1344","22091.35628","-29.0493","-35.1547"
"86.2740","28.1736","22167.05513","-29.0493","-35.2367"
"86.2750","28.1834","22185.44388","-29.0493","-35.2570"
"88.7590","32.6047","24237.93983","-29.0493","-29.8427"
"88.7640","32.6048","24230.92842","-29.0493","-29.8055"
"88.7690","32.6048","24228.03879","-29.0493","-29.7849"
"88.7740","32.6054","24229.49600","-29.0493","-29.7739"
"88.7790","32.6070","24237.19597","-29.0493","-29.7454"
"88.7840","32.6109","24248.08884","-29.0493","-29.7260"
"88.7890","32.6188","24258.15392","-29.0493","-29.7254"
"88.7940","32.6321","24267.08603","-29.0493","-29.7443"
"88.7990","32.6522","24283.65707","-29.0493","-29.7687"
"88.8040","32.6797","24323.86589","-29.0493","-29.8254"
"88.8090","32.7143","24398.14186","-29.0493","-29.9316"
"88.8140","32.7553","24505.11169","-29.0493","-30.0607"
"88.8190","32.8013","24634.37080","-29.0493","-30.1570"
"88.8240","32.8511","24769.92989","-29.0493","-30.2295"
"88.8290","32.9031","24894.33861","-29.0493","-30.2935"
"88.8340","32.9564","25000.95558","-29.0493","-30.3531"
"88.8390","33.0101","25092.80014","-29.0493","-30.3889"
"88.8440","33.0636","25178.72429","-29.0493","-30.4117"
"88.8490","33.1165","25268.42308","-29.0493","-30.4509"
"88.8540","33.1687","25366.69731","-29.0493","-30.5058"
"88.8590","33.2201","25470.99495","-29.0493","-30.5654"
"88.8640","33.2709","25574.66888","-29.0493","-30.6450"
"88.8690","33.3212","25672.65701","-29.0493","-30.7070"
"88.8740","33.3710","25761.37161","-29.0493","-30.7252"
"88.8790","33.4204","25844.73228","-29.0493","-30.7190"
"88.8840","33.4697","25927.77061","-29.0493","-30.7171"
"88.8890","33.5187","26014.24980","-29.0493","-30.7149"
"88.8940","33.5677","26104.24232","-29.0493","-30.7181"
"88.8980","33.6069","26174.68262","-29.0493","-30.7199"
"88.8990","33.6166","26192.01851","-29.0493","-30.7210"
"97.2650","0.0006","-15592.16499","-38.8197","73.8564"
"97.2700","0.0006","-15584.20086","-38.8197","73.8408"
"97.2750","0.0007","-15568.49861","-38.8197","73.7913"
"97.2800","0.0015","-15545.83263","-38.8197","73.7219"
"97.2850","0.0042","-15525.02537","-38.8197","73.6647"
"97.2900","0.0105","-15511.81221","-38.8197","73.5992"
"97.2950","0.0221","-15503.23963","-38.8197","73.5119"
"97.3000","0.0405","-15488.90305","-38.8197","73.3796"
"97.3050","0.0665","-15455.88589","-38.8197","73.1800"
"97.3100","0.0999","-15388.81779","-38.8197","72.8852"
"97.3150","0.1400","-15285.71320","-38.8197","72.4984"
"97.3200","0.1856","-15158.67424","-38.8197","72.0685"
"97.3250","0.2351","-15028.99742","-38.8197","71.6371"
"97.3300","0.2872","-14911.75747","-38.8197","71.2204"
"97.3350","0.3407","-14812.60109","-38.8197","70.8253"
"97.3400","0.3945","-14727.83852","-38.8197","70.4477"
"97.3450","0.4481","-14647.90726","-38.8197","70.0792"
"97.3500","0.5011","-14563.75790","-38.8197","69.6893"
"97.3550","0.5533","-14471.40884","-38.8197","69.2908"
"97.3600","0.6048","-14371.53435","-38.8197","68.8799"
"97.3650","0.6555","-14274.27864","-38.8197","68.4658"
"97.3700","0.7056","-14182.46078","-38.8197","68.0700"
"97.3750","0.7553","-14097.46361","-38.8197","67.7132"
"97.3800","0.8047","-14016.40129","-38.8197","67.3816"
"97.3850","0.8538","-13934.79824","-38.8197","67.0539"
"97.3900","0.9028","-13849.04194","-38.8197","66.7031"
"97.3950","0.9518","-13757.69138","-38.8197","66.3415"
"97.4000","1.0007","-13664.07776","-38.8197","65.9379"
"97.4010","1.0104","-13645.52784","-38.8197","65.8560"
"99.8990","5.4311","-7446.31338","-38.8197","39.7700"
"99.9040","5.4311","-7444.77463","-38.8197","39.7985"
"99.9090","5.4312","-7438.65347","-38.8197","39.8294"
"99.9140","5.4317","-7429.51059","-38.8197","39.8463"
"99.9190","5.4334","-7419.65389","-38.8197","39.8303"
"99.9240","5.4373","-7410.45666","-38.8197","39.7946"
"99.9290","5.4451","-7404.69503","-38.8197","39.7309"
"99.9340","5.4584","-7398.74697","-38.8197","39.6368"
"99.9390","5.4785","-7386.41930","-38.8197","39.4738"
"99.9440","5.5060","-7353.32632","-38.8197","39.2208"
"99.9490","5.5406","-7290.70520","-38.8197","38.8918"
"99.9540","5.5817","-7196.17081","-38.8197","38.5045"
"99.9590","5.6280","-7082.59964","-38.8197","38.0881"
"99.9640","5.6780","-6965.32488","-38.8197","37.6609"
"99.9690","5.7304","-6857.62644","-38.8197","37.2339"
"99.9740","5.7840","-6764.24789","-38.8197","36.7954"
"99.9790","5.8380","-6682.98483","-38.8197","36.3855"
"99.9840","5.8916","-6606.49586","-38.8197","36.0071"
"99.9890","5.9447","-6524.88232","-38.8197","35.6061"
"99.9940","5.9969","-6433.88224","-38.8197","35.1903"
"99.9990","6.0483","-6338.64403","-38.8197","34.7834"
"100.0040","6.0990","-6243.87980","-38.8197","34.3920"
"100.0090","6.1491","-6152.86303","-38.8197","33.9717"
"100.0140","6.1988","-6067.52014","-38.8197","33.5662"
"100.0190","6.2482","-5985.79359","-38.8197","33.1909"
"100.0240","6.2973","-5902.75478","-38.8197","32.8311"
"100.0290","6.3462","-5816.31470","-38.8197","32.4646"
"100.0340","6.3951","-5727.29254","-38.8197","32.0979"
"100.0380","6.4342","-5655.27678","-38.8197","31.8093"
"100.0390","6.4440","-5637.90703","-38.8197","31.7356"
"102.5300","10.8621","195.74328","-38.8197","7.7525"
"102.5350","10.8621","192.16961","-38.8197","7.7511"
"102.5400","10.8622","193.89735","-38.8197","7.7380"
"102.5450","10.8627","201.36616","-38.8197","7.7287"
"102.5500","10.8643","213.56121","-38.8197","7.7339"
"102.5550","10.8681","225.16844","-38.8197","7.7237"
"102.5600","10.8759","234.20735","-38.8197","7.6914"
"102.5650","10.8891","245.64928","-38.8197","7.6221"
"102.5700","10.9092","269.59422","-38.8197","7.4799"
"102.5750","10.9367","322.60206","-38.8197","7.2297"
"102.5800","10.9713","415.67847","-38.8197","6.8544"
"102.5850","11.0123","547.04875","-38.8197","6.3860"
"102.5900","11.0583","703.85247","-38.8197","5.8719"
"102.5950","11.1080","864.90190","-38.8197","5.3418"
"102.6000","11.1601","1012.73131","-38.8197","4.8197"
"102.6050","11.2135","1143.41497","-38.8197","4.3386"
"102.6100","11.2671","1261.88707","-38.8197","3.8695"
"102.6150","11.3206","1376.81735","-38.8197","3.4103"
"102.6200","11.3734","1497.19715","-38.8197","2.9625"
"102.6250","11.4256","1625.10705","-38.8197","2.5098"
"102.6300","11.4769","1757.66242","-38.8197","2.0714"
"102.6350","11.5276","1887.98606","-38.8197","1.6321"
"102.6400","11.5778","2009.98378","-38.8197","1.1942"
"102.6450","11.6275","2123.24858","-38.8197","0.7739"
"102.6500","11.6770","2232.23376","-38.8197","0.3746"
"102.6550","11.7262","2343.34326","-38.8197","-0.0052"
"102.6600","11.7753","2458.93550","-38.8197","-0.3814"
"102.6650","11.8243","2577.76833","-38.8197","-0.7895"
"102.6690","11.8635","2673.18177","-38.8197","-1.1164"
"102.6700","11.8733","2696.66123","-38.8197","-1.1956"
"105.1570","16.2957","7959.61094","-38.8197","-16.4591"
"105.1620","16.2957","7955.23739","-38.8197","-16.4353"
"105.1670","16.2958","7955.33895","-38.8197","-16.4109"
"105.1720","16.2963","7961.24792","-38.8197","-16.3957"
"105.1770","16.2979","7970.30497","-38.8197","-16.3827"
"105.1820","16.3018","7979.50220","-38.8197","-16.3782"
"105.1870","16.3096","7989.11715","-38.8197","-16.4067"
