2.79420710e+00, 0.00000000e+00, -3.57089210e+00, 5.98237989e-03
2.44509268e+00, 0.00000000e+00, -3.57089210e+00, 5.98513754e-03
2.09597850e+00, 0.00000000e+00, -3.57089210e+00, 5.99023653e-03
3.50406796e-01, 0.00000000e+00, -2.85694146e+00, 3.97247029e-03
0.00000000e+00, 0.00000000e+00, -2.85694146e+00, 0.00000000e+00
1.74686408e+00, 0.00000000e+00, -3.57089210e+00, 5.99914230e-03
1.39774978e+00, 0.00000000e+00, -3.57089210e+00, 6.00794610e-03
1.04863548e+00, 0.00000000e+00, -3.57089210e+00, 5.97717334e-03
6.99521124e-01, 0.00000000e+00, -3.57089210e+00, 5.63276466e-03
5.93623590e+00, 0.00000000e+00, -3.21391678e+00, 3.97043303e-03
5.58712196e+00, 0.00000000e+00, -3.21391678e+00, 5.63001167e-03
5.23800755e+00, 0.00000000e+00, -3.21391678e+00, 5.97048132e-03
4.88889313e+00, 0.00000000e+00, -3.21391678e+00, 6.00037118e-03
4.53977871e+00, 0.00000000e+00, -3.21391678e+00, 5.99131826e-03
3.50406796e-01, 0.00000000e+00, -2.49996614e+00, 3.97249544e-03
0.00000000e+00, 0.00000000e+00, -2.49996614e+00, 0.00000000e+00
4.19066429e+00, 0.00000000e+00, -3.21391678e+00, 5.98236872e-03
3.84155011e+00, 0.00000000e+00, -3.21391678e+00, 5.97718777e-03
3.49243569e+00, 0.00000000e+00, -3.21391678e+00, 5.97438216e-03
3.14332151e+00, 0.00000000e+00, -3.21391678e+00, 5.97348856e-03
2.79420710e+00, 0.00000000e+00, -3.21391678e+00, 5.97438216e-03
2.44509268e+00, 0.00000000e+00, -3.21391678e+00, 5.97718777e-03
2.09597850e+00, 0.00000000e+00, -3.21391678e+00, 5.98236872e-03
1.74686408e+00, 0.00000000e+00, -3.21391678e+00, 5.99131826e-03
1.39774978e+00, 0.00000000e+00, -3.21391678e+00, 6.00037118e-03
3.50406796e-01, 0.00000000e+00, -2.14299107e+00, 3.97246331e-03
0.00000000e+00, 0.00000000e+00, -2.14299107e+00, 0.00000000e+00
1.04863548e+00, 0.00000000e+00, -3.21391678e+00, 5.97047899e-03
6.99521124e-01, 0.00000000e+00, -3.21391678e+00, 5.62999398e-03
5.93623590e+00, 0.00000000e+00, -2.85694146e+00, 3.97252571e-03
5.58712196e+00, 0.00000000e+00, -2.85694146e+00, 5.62670175e-03
5.23800755e+00, 0.00000000e+00, -2.85694146e+00, 5.96505916e-03
4.88889313e+00, 0.00000000e+00, -2.85694146e+00, 5.99454064e-03
4.53977871e+00, 0.00000000e+00, -2.85694146e+00, 5.98541601e-03
4.19066429e+00, 0.00000000e+00, -2.85694146e+00, 5.97648462e-03
3.84155011e+00, 0.00000000e+00, -2.85694146e+00, 5.97137539e-03
3.50406796e-01, 0.00000000e+00, -1.78601563e+00, 3.97039670e-03
0.00000000e+00, 0.00000000e+00, -1.78601563e+00, 0.00000000e+00
3.49243569e+00, 0.00000000e+00, -2.85694146e+00, 5.96861867e-03
3.14332151e+00, 0.00000000e+00, -2.85694146e+00, 5.96773159e-03
2.79420710e+00, 0.00000000e+00, -2.85694146e+00, 5.96861821e-03
2.44509268e+00, 0.00000000e+00, -2.85694146e+00, 5.97137492e-03
2.09597850e+00, 0.00000000e+00, -2.85694146e+00, 5.97648555e-03
1.74686408e+00, 0.00000000e+00, -2.85694146e+00, 5.98541694e-03
1.39774978e+00, 0.00000000e+00, -2.85694146e+00, 5.99454064e-03
1.04863548e+00, 0.00000000e+00, -2.85694146e+00, 5.96505729e-03
6.99521124e-01, 0.00000000e+00, -2.85694146e+00, 5.62668312e-03
3.50406796e-01, 0.00000000e+00, -1.42904031e+00, 3.96275474e-03
0.00000000e+00, 0.00000000e+00, -1.42904031e+00, 0.00000000e+00
5.93623590e+00, 0.00000000e+00, -2.49996614e+00, 3.97255365e-03
5.58712196e+00, 0.00000000e+00, -2.49996614e+00, 5.62524563e-03
5.23800755e+00, 0.00000000e+00, -2.49996614e+00, 5.96340606e-03
4.88889313e+00, 0.00000000e+00, -2.49996614e+00, 5.99289965e-03
4.53977871e+00, 0.00000000e+00, -2.49996614e+00, 5.98372705e-03
4.19066429e+00, 0.00000000e+00, -2.49996614e+00, 5.97481616e-03
3.84155011e+00, 0.00000000e+00, -2.49996614e+00, 5.96976886e-03
3.49243569e+00, 0.00000000e+00, -2.49996614e+00, 5.96706849e-03
3.14332151e+00, 0.00000000e+00, -2.49996614e+00, 5.96618513e-03
2.79420710e+00, 0.00000000e+00, -2.49996614e+00, 5.96706802e-03
3.50406796e-01, 0.00000000e+00, -1.07206500e+00, 3.91269010e-03
0.00000000e+00, 0.00000000e+00, -1.07206500e+00, 0.00000000e+00
2.44509268e+00, 0.00000000e+00, -2.49996614e+00, 5.96976979e-03
2.09597850e+00, 0.00000000e+00, -2.49996614e+00, 5.97481569e-03
1.74686408e+00, 0.00000000e+00, -2.49996614e+00, 5.98372705e-03
1.39774978e+00, 0.00000000e+00, -2.49996614e+00, 5.99289918e-03
1.04863548e+00, 0.00000000e+00, -2.49996614e+00, 5.96340327e-03
6.99521124e-01, 0.00000000e+00, -2.49996614e+00, 5.62522560e-03
5.93623590e+00, 0.00000000e+00, -2.14299107e+00, 3.97252478e-03
5.58712196e+00, 0.00000000e+00, -2.14299107e+00, 5.62670315e-03
5.23800755e+00, 0.00000000e+00, -2.14299107e+00, 5.96506149e-03
3.50406796e-01, 0.00000000e+00, -7.15089738e-01, 3.63363069e-03
0.00000000e+00, 0.00000000e+00, -7.15089738e-01, 0.00000000e+00
4.88889313e+00, 0.00000000e+00, -2.14299107e+00, 5.99454297e-03
4.53977871e+00, 0.00000000e+00, -2.14299107e+00, 5.98541880e-03
4.19066429e+00, 0.00000000e+00, -2.14299107e+00, 5.97648742e-03
3.84155011e+00, 0.00000000e+00, -2.14299107e+00, 5.97137772e-03
3.49243569e+00, 0.00000000e+00, -2.14299107e+00, 5.96862053e-03
3.14332151e+00, 0.00000000e+00, -2.14299107e+00, 5.96773392e-03
2.79420710e+00, 0.00000000e+00, -2.14299107e+00, 5.96862053e-03
2.44509268e+00, 0.00000000e+00, -2.14299107e+00, 5.97137772e-03
2.09597850e+00, 0.00000000e+00, -2.14299107e+00, 5.97648742e-03
3.50406796e-01, 0.00000000e+00, -3.58114392e-01, 2.53977603e-03
0.00000000e+00, 0.00000000e+00, -3.58114392e-01, 0.00000000e+00
1.74686408e+00, 0.00000000e+00, -2.14299107e+00, 5.98541880e-03
1.39774978e+00, 0.00000000e+00, -2.14299107e+00, 5.99454297e-03
1.04863548e+00, 0.00000000e+00, -2.14299107e+00, 5.96505916e-03
6.99521124e-01, 0.00000000e+00, -2.14299107e+00, 5.62668219e-03
3.50406796e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.93623590e+00, 0.00000000e+00, -1.78601563e+00, 3.97045957e-03
5.58712196e+00, 0.00000000e+00, -1.78601563e+00, 5.63002331e-03
5.23800755e+00, 0.00000000e+00, -1.78601563e+00, 5.97048644e-03
4.88889313e+00, 0.00000000e+00, -1.78601563e+00, 6.00037584e-03
4.53977871e+00, 0.00000000e+00, -1.78601563e+00, 5.99132385e-03
4.19066429e+00, 0.00000000e+00, -1.78601563e+00, 5.98237384e-03
3.84155011e+00, 0.00000000e+00, -1.78601563e+00, 5.97719336e-03
3.49243569e+00, 0.00000000e+00, -1.78601563e+00, 5.97438728e-03
3.14332151e+00, 0.00000000e+00, -1.78601563e+00, 5.97349415e-03
2.79420710e+00, 0.00000000e+00, -1.78601563e+00, 5.97438728e-03
2.44509268e+00, 0.00000000e+00, -1.78601563e+00, 5.97719243e-03
2.09597850e+00, 0.00000000e+00, -1.78601563e+00, 5.98237384e-03
1.74686408e+00, 0.00000000e+00, -1.78601563e+00, 5.99132385e-03
1.39774978e+00, 0.00000000e+00, -1.78601563e+00, 6.00037538e-03
1.04863548e+00, 0.00000000e+00, -1.78601563e+00, 5.97048271e-03
6.99521124e-01, 0.00000000e+00, -1.78601563e+00, 5.63000143e-03
5.93623590e+00, 0.00000000e+00, -1.42904031e+00, 3.96282086e-03
5.58712196e+00, 0.00000000e+00, -1.42904031e+00, 5.63279772e-03
5.23800755e+00, 0.00000000e+00, -1.42904031e+00, 5.97718032e-03
4.88889313e+00, 0.00000000e+00, -1.42904031e+00, 6.00794982e-03
4.53977871e+00, 0.00000000e+00, -1.42904031e+00, 5.99914556e-03
4.19066429e+00, 0.00000000e+00, -1.42904031e+00, 5.99024119e-03
3.84155011e+00, 0.00000000e+00, -1.42904031e+00, 5.98514220e-03
3.49243569e+00, 0.00000000e+00, -1.42904031e+00, 5.98238409e-03
5.93623590e+00, 0.00000000e+00, -4.28484297e+00, 3.63378227e-03
5.93623590e+00, 0.00000000e+00, -4.64181805e+00, 2.54006591e-03
6.28664827e+00, 0.00000000e+00, -4.64181805e+00, 0.00000000e+00
6.28664827e+00, 0.00000000e+00, -4.28484297e+00, 0.00000000e+00
3.14332151e+00, 0.00000000e+00, -1.42904031e+00, 5.98150119e-03
2.79420710e+00, 0.00000000e+00, -1.42904031e+00, 5.98238409e-03
2.44509268e+00, 0.00000000e+00, -1.42904031e+00, 5.98514173e-03
2.09597850e+00, 0.00000000e+00, -1.42904031e+00, 5.99024072e-03
1.74686408e+00, 0.00000000e+00, -1.42904031e+00, 5.99914556e-03
1.39774978e+00, 0.00000000e+00, -1.42904031e+00, 6.00794889e-03
1.04863548e+00, 0.00000000e+00, -1.42904031e+00, 5.97717706e-03
6.28664827e+00, 0.00000000e+00, -3.92786741e+00, 0.00000000e+00
6.99521124e-01, 0.00000000e+00, -1.42904031e+00, 5.63277444e-03
5.93623590e+00, 0.00000000e+00, -1.07206500e+00, 3.91275855e-03
5.58712196e+00, 0.00000000e+00, -1.07206500e+00, 5.59648732e-03
5.23800755e+00, 0.00000000e+00, -1.07206500e+00, 5.95080527e-03
4.88889313e+00, 0.00000000e+00, -1.07206500e+00, 5.98298712e-03
6.28664827e+00, 0.00000000e+00, -3.57089210e+00, 0.00000000e+00
4.53977871e+00, 0.00000000e+00, -1.07206500e+00, 5.97507786e-03
4.19066429e+00, 0.00000000e+00, -1.07206500e+00, 5.96665824e-03
3.84155011e+00, 0.00000000e+00, -1.07206500e+00, 5.96162304e-03
3.49243569e+00, 0.00000000e+00, -1.07206500e+00, 5.95886866e-03
3.14332151e+00, 0.00000000e+00, -1.07206500e+00, 5.95795223e-03
2.79420710e+00, 0.00000000e+00, -1.07206500e+00, 5.95886819e-03
6.28664827e+00, 0.00000000e+00, -3.21391678e+00, 0.00000000e+00
2.44509268e+00, 0.00000000e+00, -1.07206500e+00, 5.96162211e-03
2.09597850e+00, 0.00000000e+00, -1.07206500e+00, 5.96665777e-03
1.74686408e+00, 0.00000000e+00, -1.07206500e+00, 5.97507646e-03
1.39774978e+00, 0.00000000e+00, -1.07206500e+00, 5.98298619e-03
1.04863548e+00, 0.00000000e+00, -1.07206500e+00, 5.95080061e-03
6.99521124e-01, 0.00000000e+00, -1.07206500e+00, 5.59646171e-03
6.28664827e+00, 0.00000000e+00, -2.85694146e+00, 0.00000000e+00
5.93623590e+00, 0.00000000e+00, -7.15089738e-01, 3.63370008e-03
5.58712196e+00, 0.00000000e+00, -7.15089738e-01, 5.25865052e-03
5.23800755e+00, 0.00000000e+00, -7.15089738e-01, 5.63021563e-03
4.88889313e+00, 0.00000000e+00, -7.15089738e-01, 5.67306252e-03
4.53977871e+00, 0.00000000e+00, -7.15089738e-01, 5.66874584e-03
6.28664827e+00, 0.00000000e+00, -2.49996614e+00, 0.00000000e+00
4.19066429e+00, 0.00000000e+00, -7.15089738e-01, 5.66223916e-03
3.84155011e+00, 0.00000000e+00, -7.15089738e-01, 5.65797323e-03
3.49243569e+00, 0.00000000e+00, -7.15089738e-01, 5.65558160e-03
3.14332151e+00, 0.00000000e+00, -7.15089738e-01, 5.65460231e-03
2.79420710e+00, 0.00000000e+00, -7.15089738e-01, 5.65558020e-03
2.44509268e+00, 0.00000000e+00, -7.15089738e-01, 5.65797044e-03
2.09597850e+00, 0.00000000e+00, -7.15089738e-01, 5.66223497e-03
6.28664827e+00, 0.00000000e+00, -2.14299107e+00, 0.00000000e+00
1.74686408e+00, 0.00000000e+00, -7.15089738e-01, 5.66874072e-03
1.39774978e+00, 0.00000000e+00, -7.15089738e-01, 5.67305507e-03
1.04863548e+00, 0.00000000e+00, -7.15089738e-01, 5.63020399e-03
6.99521124e-01, 0.00000000e+00, -7.15089738e-01, 5.25861653e-03
6.28664827e+00, 0.00000000e+00, -1.78601563e+00, 0.00000000e+00
5.93623590e+00, 0.00000000e+00, -3.58114392e-01, 2.53982935e-03
5.58712196e+00, 0.00000000e+00, -3.58114392e-01, 3.68465972e-03
5.23800755e+00, 0.00000000e+00, -3.58114392e-01, 3.99459759e-03
4.88889313e+00, 0.00000000e+00, -3.58114392e-01, 4.05164063e-03
4.53977871e+00, 0.00000000e+00, -3.58114392e-01, 4.05721134e-03
4.19066429e+00, 0.00000000e+00, -3.58114392e-01, 4.05657152e-03
3.84155011e+00, 0.00000000e+00, -3.58114392e-01, 4.05602716e-03
6.28664827e+00, 0.00000000e+00, -1.42904031e+00, 0.00000000e+00
3.49243569e+00, 0.00000000e+00, -3.58114392e-01, 4.05544182e-03
3.14332151e+00, 0.00000000e+00, -3.58114392e-01, 4.05503856e-03
2.79420710e+00, 0.00000000e+00, -3.58114392e-01, 4.05543810e-03
2.44509268e+00, 0.00000000e+00, -3.58114392e-01, 4.05601971e-03
2.09597850e+00, 0.00000000e+00, -3.58114392e-01, 4.05655941e-03
1.74686408e+00, 0.00000000e+00, -3.58114392e-01, 4.05719457e-03
6.28664827e+00, 0.00000000e+00, -1.07206500e+00, 0.00000000e+00
1.39774978e+00, 0.00000000e+00, -3.58114392e-01, 4.05161828e-03
1.04863548e+00, 0.00000000e+00, -3.58114392e-01, 3.99457058e-03
6.99521124e-01, 0.00000000e+00, -3.58114392e-01, 3.68461967e-03
6.28664827e+00, 0.00000000e+00, -7.15089738e-01, 0.00000000e+00
6.99521124e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
1.04863548e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
1.39774978e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
1.74686408e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.09597850e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.44509268e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
6.28664827e+00, 0.00000000e+00, -3.58114392e-01, 0.00000000e+00
2.79420710e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
3.14332151e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
3.49243569e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
3.84155011e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.19066429e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.53977871e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.88889313e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.23800755e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.58712196e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.93623590e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
6.28664827e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.58712196e+00, 0.00000000e+00, -4.64181805e+00, 3.68517614e-03
5.58712196e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
5.93623590e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
5.23800755e+00, 0.00000000e+00, -4.64181805e+00, 3.99521040e-03
5.23800755e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
4.88889313e+00, 0.00000000e+00, -4.64181805e+00, 4.05227812e-03
4.88889313e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
4.53977871e+00, 0.00000000e+00, -4.64181805e+00, 4.05786326e-03
4.53977871e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
4.19066429e+00, 0.00000000e+00, -4.64181805e+00, 4.05723136e-03
4.19066429e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
3.84155011e+00, 0.00000000e+00, -4.64181805e+00, 4.05669399e-03
3.84155011e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
3.49243569e+00, 0.00000000e+00, -4.64181805e+00, 4.05611377e-03
3.49243569e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
3.14332151e+00, 0.00000000e+00, -4.64181805e+00, 4.05571237e-03
3.14332151e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
2.79420710e+00, 0.00000000e+00, -4.64181805e+00, 4.05611284e-03
2.79420710e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
2.44509268e+00, 0.00000000e+00, -4.64181805e+00, 4.05669864e-03
2.44509268e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
2.09597850e+00, 0.00000000e+00, -4.64181805e+00, 4.05723974e-03
2.09597850e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
1.74686408e+00, 0.00000000e+00, -4.64181805e+00, 4.05787630e-03
1.74686408e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
1.39774978e+00, 0.00000000e+00, -4.64181805e+00, 4.05229535e-03
1.39774978e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
3.50406796e-01, 0.00000000e+00, -4.64181805e+00, 2.54004961e-03
0.00000000e+00, 0.00000000e+00, -4.64181805e+00, 0.00000000e+00
0.00000000e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
3.50406796e-01, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
1.04863548e+00, 0.00000000e+00, -4.64181805e+00, 3.99522763e-03
1.04863548e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
6.99521124e-01, 0.00000000e+00, -4.64181805e+00, 3.68518266e-03
6.99521124e-01, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
6.28664827e+00, 0.00000000e+00, -5.00000000e+00, 0.00000000e+00
5.58712196e+00, 0.00000000e+00, -4.28484297e+00, 5.25882700e-03
5.23800755e+00, 0.00000000e+00, -4.28484297e+00, 5.63041680e-03
4.88889313e+00, 0.00000000e+00, -4.28484297e+00, 5.67326695e-03
4.53977871e+00, 0.00000000e+00, -4.28484297e+00, 5.66895399e-03
0.00000000e+00, 0.00000000e+00, -4.28484297e+00, 0.00000000e+00
